elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.141,49469,141040,141040,159852,68,24,31,5231909877,12
1.373,49469,438260,438260,771268,68,51,366,5231911356,12
2.611,49469,461424,461424,787108,68,50,936,5231912845,12
3.859,49469,463004,463004,788644,68,50,1090,5231914358,12
