elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.143,1045,47656,47656,1862476,91212,23,30,3385914613,12
1.436,1045,283716,286092,2780912,84752,50,187,3385916137,12
2.744,1045,284104,286092,2784496,84456,50,224,3385917738,12
4.051,1045,469668,469668,2787312,84424,50,476,3385919310,12
5.356,1045,472620,472620,2789616,84384,50,719,3385920881,12
