elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.131,16576,47676,47676,1860452,91464,21,29,2744574090,12
1.416,16576,364300,378452,2487760,84588,49,377,2744575612,12
2.694,16576,380184,380184,2500816,84468,49,961,2744577137,12
3.97,16576,394056,394056,2541520,84452,49,1542,2744578671,12
5.259,16576,408516,408516,2554320,84428,49,2066,2744580250,12
5.609,16576,410024,410024,2555600,84428,49,2066,2744580694,12
6.942,16576,410024,410024,2555600,84428,49,2066,2744582289,12
8.281,16576,410076,410076,2555600,84428,49,2067,2744583876,12
9.609,16576,410076,410076,2555600,84428,49,2067,2744585493,12
