elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.13,28621,46332,46332,1869572,91552,21,31,3380797879,12
1.465,28621,371288,371288,2478580,84480,50,344,3380799448,12
2.754,28621,382924,382924,2515444,84328,50,852,3380800970,12
3.966,28621,396728,397768,2527988,84308,50,1337,3380802443,12
