elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.144,56691,133060,133060,155344,76,21,30,5232417390,12
1.403,56691,255388,255388,762088,68,52,141,5232418892,12
2.671,56691,451596,451596,789704,68,51,411,5232420419,12
3.94,56691,458372,458372,794312,68,51,615,5232421957,12
5.226,56691,448084,448084,793640,68,46,854,5232423511,12
6.542,56691,453972,453972,798024,68,47,1066,5232425105,12
