elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.138,48674,72056,72056,1875268,76664,25,37,660912023,12
1.429,48674,379804,379808,2486932,74812,49,419,660913549,12
2.683,48674,241968,390232,2515216,74668,38,970,660915054,12
3.928,48674,401776,410076,2533284,74616,49,1391,660916556,12
5.194,48674,413080,413116,2543036,74568,49,1998,660918083,12
6.469,48674,314764,421484,2567208,74540,49,2428,660919619,12
7.766,48674,436160,446776,2571824,74540,49,2917,660921225,12
