elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.133,2385,48140,48160,1860460,91060,21,28,3385940587,12
1.437,2385,370476,370476,2489556,84440,49,390,3385942126,12
2.736,2385,377844,378296,2498516,84368,49,819,3385943692,12
