elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.166,29026,148304,148304,165884,12,29,49,19348667,12
1.433,29026,440012,440012,774132,8,53,370,19350175,12
2.698,29026,453952,453952,785876,8,52,853,19351706,12
2.977,29026,453952,453952,785876,8,52,853,19352037,12
4.245,29026,453956,453956,785876,8,52,854,19353601,12
5.557,29026,447996,447996,778484,8,45,854,19355177,12
6.853,29026,448000,448000,779540,8,46,855,19356727,12
