elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
112.237,40744,610100,640880,3282256,78504,69,25586,3382074209,12
113.528,40744,607788,640880,3282256,78504,69,25872,3382075789,12
114.833,40744,622396,640880,3282256,78504,69,26193,3382077335,12
116.146,40744,613088,640880,3282256,78504,69,26442,3382078937,12
117.458,40744,619540,640880,3282768,78504,69,26712,3382080501,12
118.802,40744,615868,640880,3281712,78504,68,27083,3382082114,12
120.113,40744,623912,640880,3276560,78504,67,27452,3382083673,12
121.448,40744,626532,640880,3276560,78504,67,27717,3382085263,12
122.758,40744,628044,640880,3277616,78504,68,28094,3382086841,12
124.044,40744,636564,642572,3278128,78504,68,28385,3382088401,12
125.358,40744,603336,642572,3277136,78504,69,28756,3382089959,12
126.669,40744,615020,642572,3277136,78504,69,29075,3382091529,12
127.965,40744,600760,642572,3277136,78500,69,29314,3382093115,12
129.278,40744,606160,642572,3277648,78500,69,29628,3382094672,12
130.603,40744,607884,642572,3277648,78500,69,29849,3382096244,12
131.883,40744,620192,642572,3277648,78500,69,30136,3382097792,12
133.204,40744,605316,642572,3277648,78500,69,30410,3382099409,12
134.55,40744,616600,642572,3277648,78500,69,30718,3382101041,12
135.895,40744,610664,642572,3277648,78500,69,30971,3382102659,12
137.218,40744,617044,642572,3277648,78500,69,31318,3382104211,12
138.534,40744,617304,642572,3276592,78500,68,31579,3382105810,12
139.856,40744,618128,642572,3277104,78500,68,31877,3382107392,12
141.192,40744,619688,642572,3277104,78500,68,32132,3382109009,12
142.522,40744,619952,642572,3277104,78500,68,32413,3382110558,12
143.822,40744,620932,642572,3277104,78500,68,32686,3382112124,12
145.119,40744,622128,642572,3277104,78500,68,32951,3382113681,12
146.431,40744,622488,642572,3276048,78500,67,33212,3382115251,12
147.735,40744,623032,642572,3277616,78500,68,33495,3382116853,12
149.058,40744,631396,642572,3277616,78500,68,33782,3382118445,12
150.41,40744,601108,642572,3277648,78500,69,34057,3382120059,12
151.741,40744,607024,642572,3277648,78500,69,34374,3382121657,12
153.097,40744,605848,642572,3277648,78500,69,34643,3382123276,12
154.417,40744,611792,642572,3277648,78500,69,34964,3382124829,12
155.728,40744,601604,642572,3277648,78500,69,35306,3382126408,12
157.03,40744,623752,642572,3277648,78500,69,35616,3382127954,12
158.354,40744,616304,642572,3278160,78500,69,36003,3382129596,12
159.683,40744,615580,642572,3278160,78500,69,36346,3382131166,12
160.982,40744,624872,642572,3278160,78500,69,36680,3382132712,12
162.321,40744,280512,642572,3255984,78500,48,36765,3382134359,12
162.7,40744,280512,642572,3255984,78500,48,36765,3382134799,12
164.003,40744,272740,642572,3254928,78528,47,36767,3382136380,12
165.336,40744,239432,642572,3253872,78528,46,36772,3382137954,12
166.663,40744,239432,642572,3253872,78528,46,36772,3382139576,12
