elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.167,47906,152260,152260,168460,68,29,52,5231862038,12
1.43,47906,239916,239916,753924,68,53,135,5231863555,12
