elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.129,51368,61940,61940,1873812,86604,24,34,1232943982,12
1.41,51368,362944,362944,2475952,84792,49,436,1232945514,12
2.694,51368,354484,363396,2476464,84732,49,519,1232947069,12
2.997,51368,354484,363396,2476464,84732,49,519,1232947423,12
4.296,51368,354484,363396,2476464,84732,49,519,1232949022,12
5.609,51368,354500,363396,2476464,84732,49,519,1232950582,12
6.925,51368,354500,363396,2476464,84732,49,519,1232952177,12
