elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.129,39698,47724,47724,1870636,91348,22,31,3906578081,12
1.409,39698,366600,372456,2502356,84524,49,402,3906579603,12
2.691,39698,380008,380044,2513364,84372,49,995,3906581135,12
3.971,39698,390612,390612,2522580,84352,49,1446,3906582710,12
4.325,39698,390612,390612,2522580,84352,49,1446,3906583142,12
5.674,39698,390672,390672,2522580,84352,49,1446,3906584757,12
