elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.165,12461,72920,72920,1870068,85160,26,48,2744291340,12
1.435,12461,365468,366272,2487280,84692,50,419,2744292866,12
2.727,12461,368084,368084,2488816,84660,50,643,2744294424,12
3.037,12461,368084,368084,2488816,84660,50,643,2744294799,12
4.337,12461,368084,368084,2488816,84660,50,643,2744296390,12
5.664,12461,368092,368092,2488816,84660,50,643,2744297977,12
7.0,12461,368096,368096,2488816,84660,50,643,2744299588,12
