elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.151,42838,141844,141844,177256,68,24,31,5231695825,12
1.404,42838,439940,439940,777924,68,51,365,5231697347,12
2.664,42838,454184,454184,810916,68,50,880,5231698869,12
