elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.131,39376,46808,46808,1869572,91472,21,31,3489241793,12
1.432,39376,267556,276352,2749140,84772,49,190,3489243320,12
2.712,39376,265436,276352,2752724,84476,49,223,3489244892,12
4.013,39376,462340,462340,2786256,84444,49,475,3489246444,12
5.307,39376,465252,465252,2788560,84404,49,721,3489248025,12
