elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.138,52894,61084,61084,1874868,86632,25,28,1233046739,12
1.409,52894,264456,269728,2760140,85128,50,182,1233048264,12
2.689,52894,465736,465736,2798540,84708,50,732,1233049816,12
3.989,52894,469296,469296,2801356,84636,50,770,1233051389,12
4.344,52894,469296,469296,2801356,84636,50,770,1233051832,12
5.681,52894,469312,469312,2801356,84636,50,770,1233053438,12
7.014,52894,469312,469312,2801356,84636,50,770,1233055059,12
8.352,52894,469364,469364,2801356,84636,50,770,1233056661,12
