elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.13,44371,69840,69840,1866164,76636,25,36,660570676,12
1.41,44371,384716,384716,2488016,74816,50,431,660572202,12
2.687,44371,393696,393696,2524368,74704,50,936,660573736,12
3.954,44371,403512,403512,2532304,74616,50,1457,660575263,12
5.237,44371,409668,411000,2538704,74580,50,1899,660576796,12
6.574,44371,412880,413848,2541264,74580,50,2144,660578436,12
