elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.167,27964,153308,153308,175576,12,28,53,19317725,12
1.436,27964,245180,245180,752852,8,52,136,19319257,12
1.726,27964,245180,245180,752852,8,52,136,19319601,12
2.976,27964,240528,240528,751796,8,51,137,19321102,12
4.249,27964,240528,240528,751796,8,51,137,19322660,12
5.552,27964,238600,238600,742292,8,42,138,19324220,12
