elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.135,43617,48216,48216,1860364,91116,21,31,3906792267,12
1.429,43617,368196,368196,2488276,84492,49,355,3906793812,12
2.71,43617,382796,382796,2499028,84372,49,869,3906795344,12
3.983,43617,391052,391052,2509524,84352,49,1467,3906796861,12
5.308,43617,396212,398392,2511316,84352,49,1561,3906798516,12
