elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.124,6476,45856,45856,1859300,91440,20,28,3386141604,12
1.429,6476,371920,374000,2506196,84408,49,367,3386143159,12
2.712,6476,378348,379412,2514388,84340,49,760,3386144710,12
