elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.135,37191,48648,48648,1860364,91232,21,33,3489090975,12
1.42,37191,371700,371700,2486228,84436,49,355,3489092495,12
2.724,37191,377708,378572,2503380,84364,49,833,3489094070,12
