elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.137,5820,70180,70180,1870724,76688,24,25,306586557,12
1.4,5820,208344,221288,2254748,75352,25,151,306588067,12
2.661,5820,371672,371672,2445852,75188,29,333,306589585,12
3.919,5820,497232,543928,3196732,74860,54,582,306591089,12
5.181,5820,694924,791572,3230012,74840,54,975,306592630,12
6.482,5820,692384,792428,3230524,74832,54,1380,306594172,12
7.81,5820,714772,792428,3232284,74760,53,1573,306595820,12
