elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.164,29681,147792,147792,175576,12,28,49,19389533,12
1.432,29681,444616,444616,802004,8,52,378,19391025,12
2.69,29681,442004,442004,802740,8,51,510,19392561,12
2.971,29681,442004,442004,802740,8,51,510,19392885,12
4.242,29681,442004,442004,802740,8,51,510,19394442,12
5.533,29681,434564,434564,796404,8,45,511,19395970,12
6.811,29681,432588,432588,795348,8,44,514,19397521,12
