elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.137,27479,46980,46980,1861420,91316,22,33,3380741577,12
1.438,27479,368368,368368,2476788,84448,50,410,3380743121,12
2.724,27479,369640,369736,2478068,84420,50,502,3380744672,12
