elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.134,31266,46540,46540,1859300,91392,20,29,3380928015,12
1.428,31266,372232,372516,2489812,84412,49,356,3380929533,12
2.712,31266,378448,378564,2498004,84344,49,766,3380931094,12
