elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.135,42959,69524,69524,1867412,76636,24,42,660490998,12
1.42,42959,376692,376692,2499248,74852,49,444,660492539,12
2.715,42959,381356,381360,2503088,74728,49,777,660494095,12
