elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.13,1991,46912,46912,1859308,91328,20,29,3385933965,12
1.408,1991,369756,372108,2477524,84432,49,350,3385935473,12
2.678,1991,377392,378260,2486228,84352,49,826,3385937015,12
