elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
119.505,33014,529964,529964,959236,8,45,32256,19666896,12
120.781,33014,567284,567284,953860,8,45,32420,19668406,12
122.084,33014,578604,578604,957252,8,47,32662,19669971,12
123.375,33014,561296,561296,957252,8,47,32936,19671544,12
124.671,33014,559224,559224,955204,8,47,33093,19673072,12
125.951,33014,521040,521040,953092,8,45,33556,19674639,12
127.244,33014,541568,541568,954628,8,45,33949,19676159,12
128.529,33014,551512,551512,952836,8,45,34152,19677737,12
129.82,33014,581448,581448,954372,8,45,34289,19679258,12
131.087,33014,548016,548016,955908,8,45,34534,19680778,12
132.394,33014,553184,553184,956964,8,46,34898,19682392,12
133.701,33014,565312,565312,953892,8,46,35391,19683943,12
135.031,33014,579836,579836,955428,8,46,35532,19685546,12
136.338,33014,541832,541832,952356,8,46,35810,19687059,12
137.592,33014,561964,561964,953892,8,46,35969,19688589,12
138.879,33014,576308,576308,953892,8,46,36231,19690140,12
140.193,33014,586180,586180,954372,8,45,36347,19691729,12
141.488,33014,544952,544952,951300,8,45,36814,19693285,12
142.783,33014,566224,566224,954948,8,47,37092,19694815,12
144.09,33014,575024,575024,954948,8,47,37432,19696394,12
145.4,33014,587524,587524,956484,8,47,37563,19697994,12
146.742,33014,564572,564572,952868,8,46,37703,19699595,12
148.065,33014,569228,569228,955172,8,46,38187,19701176,12
149.353,33014,577400,577400,955396,8,45,38457,19702693,12
150.638,33014,523580,523580,955140,8,45,38798,19704279,12
152.0,33014,537012,537012,954148,8,46,38944,19705912,12
153.35,33014,556844,556844,954628,8,45,39219,19707541,12
154.7,33014,556908,556908,952612,8,46,39504,19709115,12
155.996,33014,550076,550076,954148,8,46,39618,19710689,12
157.298,33014,572140,572140,954628,8,45,39896,19712228,12
158.583,33014,554036,554036,955684,8,46,40230,19713797,12
159.856,33014,520228,520228,952612,8,46,40660,19715292,12
161.139,33014,533588,533588,952612,8,46,40839,19716849,12
162.439,33014,562676,562676,952036,8,44,40968,19718401,12
163.739,33014,574284,574284,955684,8,46,41107,19719968,12
165.036,33014,553224,553224,956260,8,48,41597,19721555,12
166.349,33014,577156,577156,957796,8,48,41850,19723100,12
167.657,33014,576808,576808,955684,8,46,42228,19724698,12
168.991,33014,547488,547488,952612,8,46,42362,19726288,12
170.317,33014,549348,549348,953092,8,45,42649,19727883,12
171.607,33014,577032,577032,954628,8,45,42917,19729401,12
172.889,33014,585800,585800,954628,8,45,43059,19730938,12
174.187,33014,592144,592144,952068,8,45,43189,19732514,12
175.488,33014,559828,559828,954660,8,46,43654,19734076,12
176.763,33014,577824,577824,952612,8,46,43879,19735586,12
178.06,33014,528796,528796,951556,8,45,44261,19737186,12
179.388,33014,556172,556172,953604,8,45,44392,19738765,12
180.712,33014,589252,589252,955140,8,45,44536,19740365,12
182.023,33014,567544,567544,952580,8,45,44879,19741898,12
183.329,33014,531208,531208,952580,8,45,45147,19743496,12
184.616,33014,551916,551916,954116,8,45,45617,19745028,12
