elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.13,17548,46396,46396,1860360,91556,21,28,2744635184,12
1.439,17548,370532,379028,2487472,84588,48,408,2744636736,12
2.712,17548,384516,384516,2500272,84476,48,973,2744638255,12
3.997,17548,393260,393260,2508208,84460,48,1418,2744639836,12
4.372,17548,393260,393260,2508208,84460,48,1418,2744640288,12
5.711,17548,393276,393276,2508208,84460,48,1418,2744641904,12
7.055,17548,393276,393276,2508208,84460,48,1418,2744643499,12
8.396,17548,393328,393328,2508208,84460,48,1418,2744645112,12
