elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.13,61152,46808,46808,1870632,91712,22,28,2751666516,12
1.433,61152,364504,364504,2492400,84696,50,404,2751668069,12
2.785,61152,366832,366832,2493936,84664,50,628,2751669695,12
3.097,61152,366832,366832,2493936,84664,50,628,2751670067,12
4.391,61152,366832,366832,2493936,84664,50,628,2751671674,12
5.731,61152,366848,366848,2493936,84664,50,628,2751673247,12
7.04,61152,366848,366848,2493936,84664,50,629,2751674856,12
