elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.137,49793,62180,62180,1877460,86612,26,42,1232853256,12
1.432,49793,169948,169948,2468816,84808,50,119,1232854816,12
1.736,49793,169948,169948,2468816,84808,50,119,1232855179,12
3.004,49793,169976,169976,2468816,84804,50,120,1232856701,12
4.295,49793,169976,169976,2468816,84804,50,120,1232858277,12
5.628,49793,169988,169988,2468816,84804,50,120,1232859902,12
