elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.16,30290,149804,149804,175576,12,28,48,19400828,12
1.419,30290,446652,446652,787924,8,52,388,19402339,12
2.681,30290,462052,462052,801204,8,51,1006,19403844,12
2.948,30290,461680,461680,802484,8,51,1039,19404178,12
4.206,30290,461680,461680,802484,8,51,1039,19405717,12
5.499,30290,454060,454060,794036,8,43,1040,19407251,12
6.782,30290,454068,454068,795092,8,44,1040,19408824,12
