elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.149,48752,70172,70172,1876444,85348,26,47,1550246607,12
1.439,48752,164216,165284,2462936,84848,50,122,1550248159,12
1.753,48752,164216,165284,2462936,84848,50,122,1550248532,12
3.016,48752,164244,165284,2462936,84844,50,122,1550250059,12
4.321,48752,164244,165284,2462936,84844,50,122,1550251650,12
5.657,48752,164260,165284,2462936,84844,50,122,1550253258,12
