elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.139,43012,46372,46372,1859300,91396,20,33,3489472298,12
1.434,43012,371024,371024,2476244,84432,49,387,3489473831,12
2.713,43012,382944,383092,2498772,84328,49,877,3489475353,12
3.992,43012,403036,403036,2511828,84304,49,1341,3489476893,12
5.286,43012,414292,414604,2551252,84280,49,1843,3489478458,12
6.615,43012,428904,429632,2562260,84280,49,2333,3489480040,12
7.947,43012,432496,432496,2564564,84280,49,2362,3489481685,12
