elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.134,44555,48476,48476,1860364,91060,21,29,3489550511,12
1.428,44555,368476,372656,2489812,84424,49,372,3489552043,12
2.718,44555,377512,377512,2498004,84356,49,741,3489553618,12
