elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.117,58363,54608,54608,1867004,81532,22,23,363017634,12
1.403,58363,176280,176280,2444708,74880,49,101,363019187,12
1.706,58363,176280,176280,2444708,74880,49,101,363019563,12
2.978,58363,176308,176308,2444708,74876,49,101,363021091,12
4.283,58363,176308,176308,2444708,74876,49,101,363022686,12
5.617,58363,176316,176316,2444708,74876,49,101,363024286,12
