elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.128,41687,43832,43832,1869572,92304,21,32,3489352678,12
1.427,41687,370808,370808,2487764,84480,49,337,3489354217,12
2.717,41687,384616,384616,2500052,84328,49,860,3489355745,12
3.978,41687,398804,398832,2541012,84312,49,1347,3489357297,12
