elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.138,37388,47836,47836,1870636,91252,22,32,3489097808,12
1.45,37388,367164,367164,2492916,84512,50,372,3489099347,12
2.737,37388,367640,367640,2493428,84508,50,503,3489100908,12
