elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.135,55790,45684,45684,1859296,91824,20,29,2751331457,12
1.455,55790,367364,367364,2484176,84600,49,318,2751332984,12
2.719,55790,386600,389352,2500048,84448,49,801,2751334505,12
4.001,55790,403716,403716,2520272,84428,49,1312,2751336089,12
4.376,55790,403780,403780,2520272,84428,49,1312,2751336543,12
5.715,55790,403792,403792,2520272,84428,49,1312,2751338155,12
7.049,55790,403792,403792,2520272,84428,49,1312,2751339739,12
8.369,55790,403848,403848,2520272,84428,49,1312,2751341346,12
