elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.133,41173,70544,70544,1866164,76632,25,28,660394322,12
1.409,41173,175196,175196,2471856,74928,49,119,660395865,12
