elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.131,40831,71632,71632,1874612,76676,25,28,660383267,12
1.399,40831,371680,371680,2486960,74828,49,425,660384794,12
2.683,40831,373596,373596,2489008,74760,49,608,660386353,12
