elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.142,57463,135136,135136,174076,76,22,30,5232429430,12
1.417,57463,437524,437524,777412,68,51,383,5232430950,12
2.678,57463,455400,455400,791460,68,50,907,5232432467,12
3.938,57463,472708,472708,807588,68,50,1459,5232433989,12
5.214,57463,500596,500596,849380,68,44,1962,5232435525,12
6.533,57463,517568,517568,870468,68,47,2398,5232437139,12
