elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.16,27158,141816,141816,159848,68,24,35,5098123341,12
1.44,27158,437084,437084,771776,68,51,364,5098124865,12
2.706,27158,452896,452896,784288,68,50,908,5098126401,12
