elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.131,43241,69604,69604,1874868,76712,25,34,660518195,12
1.419,43241,369220,376672,2474960,74832,50,444,660519738,12
2.691,43241,376836,378224,2481360,74676,50,1051,660521239,12
3.956,43241,385008,385876,2488784,74624,50,1498,660522804,12
