elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.15,41117,61672,61672,1865944,86472,25,32,3489316006,12
1.41,41117,373056,386300,2518260,84464,50,435,3489317529,12
2.666,41117,395148,395148,2533108,84332,50,974,3489319045,12
3.952,41117,404872,405372,2539764,84312,50,1351,3489320635,12
