elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.136,34789,133048,133048,172744,76,21,29,5098563678,12
1.431,34789,245796,245796,759008,68,52,138,5098565214,12
