elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
0.135,10017,47424,47424,1860452,91464,21,29,2744141646,12
1.433,10017,374232,374232,2478544,84564,49,389,2744143180,12
2.704,10017,393308,393308,2520272,84464,49,938,2744144700,12
3.99,10017,397068,397068,2524368,84460,49,1108,2744146288,12
