elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
112.222,37352,615656,684956,3305008,73568,68,26038,3381827872,12
113.542,37352,614968,684956,3303952,73560,67,26350,3381829483,12
114.891,37352,622508,684956,3305008,73560,68,26711,3381831035,12
116.17,37352,621748,684956,3305008,73560,68,26968,3381832624,12
117.485,37352,640668,684956,3306288,73560,68,27276,3381834177,12
118.827,37352,637732,684956,3306288,73560,68,27624,3381835774,12
120.109,37352,645972,684956,3304752,73560,68,27985,3381837318,12
121.428,37352,643060,684956,3304752,73560,68,28266,3381838904,12
122.704,37352,645216,684956,3304752,73560,68,28657,3381840420,12
124.002,37352,677272,684956,3307312,73560,68,28963,3381841987,12
125.297,37352,679108,684956,3307568,73560,68,29394,3381843535,12
126.6,37352,643764,684956,3306576,73560,69,29704,3381845096,12
127.901,37352,608740,684956,3306576,73560,69,29943,3381846703,12
129.253,37352,624940,684956,3307088,73560,69,30139,3381848322,12
130.604,37352,641228,684956,3309136,73560,69,30438,3381849901,12
131.912,37352,650480,684956,3309136,73560,69,30826,3381851475,12
133.209,37352,636536,684956,3309136,73560,69,31081,3381853057,12
134.57,37352,645412,684956,3309136,73560,69,31388,3381854702,12
135.894,37352,648824,684956,3309136,73560,69,31690,3381856266,12
137.188,37352,664684,684956,3310672,73560,69,32050,3381857809,12
138.502,37352,657364,684956,3310672,73560,69,32313,3381859420,12
139.833,37352,685488,685488,3311952,73560,69,32614,3381860977,12
141.132,37352,641888,685720,3308848,73560,68,32905,3381862558,12
142.434,37352,611688,685720,3307792,73560,67,33158,3381864102,12
143.73,37352,612008,685720,3308848,73560,68,33436,3381865646,12
145.048,37352,616784,685720,3308848,73560,68,33644,3381867272,12
146.383,37352,628564,685720,3309840,73560,67,34031,3381868836,12
147.673,37352,638680,685720,3310896,73560,68,34338,3381870430,12
149.005,37352,641516,685720,3310896,73560,68,34626,3381872023,12
150.345,37352,634376,685720,3310896,73560,68,34893,3381873636,12
151.714,37352,650180,685720,3304496,73560,68,35256,3381875279,12
153.096,37352,650392,685720,3304496,73560,68,35519,3381876909,12
154.409,37352,658748,685720,3304496,73560,68,35845,3381878457,12
155.722,37352,647144,685720,3304496,73560,68,36211,3381880055,12
157.071,37352,660256,685720,3305008,73560,68,36414,3381881681,12
158.416,37352,689376,692588,3305296,73560,69,36844,3381883314,12
159.751,37352,644940,695196,3307856,73560,69,37349,3381884902,12
161.059,37352,658372,695196,3309392,73560,69,37701,3381886438,12
162.348,37352,665324,695196,3310928,73560,69,37852,3381888002,12
163.656,37352,685536,695196,3304272,73560,69,37995,3381889571,12
164.979,37352,548052,695196,3352400,73560,69,38137,3381891191,12
166.355,37352,283260,695196,3331760,73560,48,38160,3381892838,12
166.739,37352,283260,695196,3331760,73560,48,38160,3381893320,12
168.095,37352,283260,695196,3331760,73560,48,38160,3381894920,12
169.412,37352,283260,695196,3331760,73560,48,38160,3381896503,12
170.719,37352,288344,695196,3331760,73560,48,38220,3381898073,12
